Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
familiarization,original,20,-8,0,0,None,0,1,1,1,0,0,0,0,12.401851000031456,,,,,,,,,,,,12.387797700008377,0.0035017000045627356,12.401851000031456,15.535195900010876,"[1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.625, 1.6875, 1.765625, 1.875, 2.0, 2.171875, 2.34375, 2.46875, 2.578125, 2.6875, 2.8125, 2.859375, 2.875, 2.890625, 2.875, 2.828125, 2.71875, 2.609375, 2.484375, 2.390625, 2.3125, 2.234375, 2.09375, 2.0, 1.875, 1.734375, 1.59375, 1.484375, 1.375, 1.265625, 1.140625, 1.0625, 1.015625, 0.984375, 0.96875, 0.921875, 0.890625, 0.875, 0.828125, 0.796875, 0.765625, 0.71875, 0.6875, 0.609375, 0.515625, 0.4375, 0.34375, 0.296875, 0.21875, 0.140625, 0.0625, 0.0, -0.09375, -0.171875, -0.25, -0.328125, -0.34375, -0.421875, -0.46875, -0.5, -0.515625, -0.53125, -0.53125, -0.546875, -0.546875, -0.546875, -0.546875, -0.546875, -0.546875, -0.5625, -0.625, -0.6875, -0.8125, -0.890625, -0.953125, -0.984375, -1.0, -1.0, -0.984375, -0.921875, -0.875, -0.75, -0.609375, -0.484375, -0.296875, -0.171875, -0.015625, 0.09375, 0.21875, 0.3125, 0.453125, 0.5625, 0.6875, 0.75, 0.84375, 0.96875, 1.046875, 1.09375, 1.140625, 1.140625, 1.140625, 1.125, 1.125, 1.09375, 0.984375, 0.921875, 0.8125, 0.75, 0.71875, 0.671875, 0.640625, 0.625, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.609375, 0.578125, 0.515625, 0.46875, 0.4375, 0.390625, 0.359375, 0.359375, 0.328125, 0.328125, 0.3125, 0.3125, 0.3125, 0.296875, 0.296875, 0.265625, 0.25, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.203125, 0.203125, 0.203125, 0.203125, 0.203125, 0.203125, 0.1875, 0.171875]","[-2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.359375, -2.296875, -2.203125, -2.09375, -1.96875, -1.8125, -1.65625, -1.5625, -1.46875, -1.390625, -1.296875, -1.25, -1.25, -1.25, -1.25, -1.265625, -1.296875, -1.359375, -1.421875, -1.453125, -1.484375, -1.515625, -1.5625, -1.609375, -1.640625, -1.6875, -1.71875, -1.75, -1.78125, -1.8125, -1.84375, -1.859375, -1.859375, -1.859375, -1.859375, -1.828125, -1.8125, -1.78125, -1.71875, -1.6875, -1.640625, -1.609375, -1.5625, -1.5, -1.421875, -1.359375, -1.3125, -1.28125, -1.25, -1.21875, -1.203125, -1.1875, -1.1875, -1.203125, -1.234375, -1.28125, -1.296875, -1.375, -1.453125, -1.515625, -1.546875, -1.59375, -1.625, -1.65625, -1.65625, -1.65625, -1.65625, -1.65625, -1.65625, -1.65625, -1.625, -1.59375, -1.53125, -1.46875, -1.453125, -1.40625, -1.375, -1.3125, -1.21875, -1.09375, -1.03125, -0.9375, -0.84375, -0.765625, -0.65625, -0.59375, -0.546875, -0.5, -0.46875, -0.4375, -0.421875, -0.421875, -0.421875, -0.421875, -0.421875, -0.40625, -0.40625, -0.40625, -0.40625, -0.40625, -0.40625, -0.421875, -0.421875, -0.40625, -0.40625, -0.390625, -0.359375, -0.34375, -0.34375, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.3125, -0.3125, -0.296875, -0.296875, -0.28125, -0.265625, -0.265625, -0.25, -0.25, -0.25, -0.25, -0.234375, -0.21875, -0.21875, -0.203125, -0.203125, -0.203125, -0.203125, -0.21875, -0.21875, -0.21875, -0.21875, -0.21875, -0.21875, -0.21875, -0.21875, -0.21875, -0.21875, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.203125, -0.1875, -0.1875, -0.171875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00320609996560961, 0.014392699988093227, 0.030977699963841587, 0.047749899968039244, 0.06412779999664053, 0.08079189999261871, 0.09750329999951646, 0.11426389997359365, 0.13092799996957183, 0.1474739999976009, 0.16415699996287003, 0.1808096999884583, 0.19746429997030646, 0.21437790000345558, 0.2309994999668561, 0.24749469995731488, 0.2642507999553345, 0.2807533000013791, 0.2978908999939449, 0.3143755999626592, 0.3310666999896057, 0.34761880000587553, 0.36437659995863214, 0.38095580000663176, 0.3974074999568984, 0.41411169996717945, 0.43079449998913333, 0.44795239996165037, 0.46423389995470643, 0.4812883999547921, 0.4976137999910861, 0.5145337999565527, 0.5308669999940321, 0.5473321999888867, 0.5645752999698743, 0.5806780999992043, 0.5978455999866128, 0.6140454999986105, 0.6310615999973379, 0.6473598000011407, 0.6649655000073835, 0.6808980999630876, 0.6974979999940842, 0.7140223999740556, 0.730638699955307, 0.7473535999888554, 0.7642334999982268, 0.7807710999622941, 0.7975526999798603, 0.8144969999557361, 0.8305866000009701, 0.8478743999730796, 0.8641953999758698, 0.880505999957677, 0.8973899999982677, 0.9141092000063509, 0.9307693999726325, 0.9472563999588601, 0.9645333999651484, 0.9808550999732688, 0.9973619999946095, 1.0143312999862246, 1.0308312999550253, 1.047186599986162, 1.0638664999860339, 1.0809350999770686, 1.0974221999640577, 1.11520629998995, 1.1306390999816358, 1.1476695999735966, 1.1639474999974482, 1.1812632999499328, 1.1975682000047527, 1.2141788000008091, 1.2304173999582417, 1.2477738999878056, 1.2641445999615826, 1.2807649999740534, 1.297357200004626, 1.313736299984157, 1.330478799995035, 1.3472337999846786, 1.3639549000072293, 1.3804144999594428, 1.3983993000001647, 1.413922299980186, 1.4304761999519542, 1.4471077999914996, 1.4638590999529697, 1.480339899950195, 1.4970835999702103, 1.5139964999980293, 1.5306124999769963, 1.547355199989397, 1.564392299973406, 1.580880499968771, 1.5973299999604933, 1.613887799961958, 1.6303428999963216, 1.647161300003063, 1.6639598999754526, 1.6806660000002012, 1.697181699972134, 1.714068999979645, 1.7306853999616578, 1.7474295999854803, 1.7644081999897026, 1.7804266999592073, 1.7975037999567576, 1.8138019999605604, 1.8304563999990933, 1.8474523999611847, 1.8646797999972478, 1.8809936000034213, 1.8976377999642864, 1.9137074999744073, 1.9304280999931507, 1.9470675999764353, 1.9639735999517143, 1.9805830999976024, 1.9971813999582082, 2.013577699952293, 2.030773999984376, 2.0472075999714434, 2.06383169995388, 2.080263099982403, 2.0970372000010684, 2.1136109000071883, 2.1306880000047386, 2.1469815999735147, 2.1637101999949664, 2.18070099997567, 2.1971054999739863, 2.213770599977579, 2.230633199971635, 2.2470892999554053, 2.2638301999541, 2.280795299971942, 2.2970118999946862, 2.3140049999929033, 2.330577299988363, 2.3473281000042334, 2.3638873999589123, 2.3805025999899954, 2.39744819997577, 2.413851099961903, 2.43084419996012, 2.4471535999909975, 2.464329299982637, 2.4804637999623083, 2.4972356999642216, 2.5138962999917567, 2.5304491999559104, 2.547191199962981, 2.5639598999987356, 2.580929499992635, 2.5969577999785542, 2.613948599959258, 2.6303095999755897, 2.647088099969551, 2.664170000003651, 2.6808124999515712, 2.6969084999873303, 2.7135322999674827, 2.7304345999727957, 2.747126899950672, 2.763708799961023, 2.780377499992028, 2.797391999978572, 2.8136521999840625, 2.8304880000068806, 2.8469181999680586, 2.864285599964205, 2.8804023999837227, 2.8971083000069484, 2.913410599983763, 2.9302658999804407, 2.946996099955868, 2.963501099962741, 2.9801102000055835, 2.997180699952878, 3.0135234000044875, 3.030122099968139, 3.046761899953708, 3.0636256999569014, 3.0803441999596544, 3.097105900000315, 3.1136227999813855, 3.1303673000074923, 3.146821499976795]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,20,-8,0,0,None,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,16.767949000000954,16.783693300036248,0.0020287000224925578,0.5485419000033289,17.934488200000487,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.0, 0.0, -0.046875, -0.125, -0.390625, -0.6875, -1.0625, -1.5, -2.1875, -2.78125, -3.40625, -4.25, -4.90625, -5.28125, -5.296875, -5.296875, -5.28125, -5.28125, -5.265625, -5.265625, -5.25, -5.25, -5.25, -5.265625, -5.265625, -5.265625, -5.25, -5.25, -5.25, -5.25, -5.25, -5.265625, -5.375, -5.4375, -5.59375, -5.734375, -5.96875, -6.34375, -6.75, -7.28125, -7.890625, -8.578125]","[-0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.078125, -0.078125, -0.0625, -0.0625, -0.09375, -0.15625, -0.265625, -0.359375, -0.4375, -0.546875, -0.609375, -0.65625, -0.65625, -0.65625, -0.671875, -0.671875, -0.671875, -0.671875, -0.671875, -0.671875, -0.6875, -0.6875, -0.6875, -0.6875, -0.6875, -0.6875, -0.6875, -0.6875, -0.6875, -0.6875, -0.65625, -0.625, -0.546875, -0.484375, -0.375, -0.21875, -0.0625, 0.125, 0.296875, 0.4375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16.77023080002982, 16.78406720003113, 16.80098810000345, 16.817223700054456, 16.833936400013044, 16.850693200016394, 16.86722680000821, 16.884058300056495, 16.900782600045204, 16.917214300017804, 16.933936300047208, 16.95045070000924, 16.967133300029673, 16.983899300044868, 17.00043780001579, 17.01713600003859, 17.034002700005658, 17.050542300043162, 17.067331500002183, 17.083871500042733, 17.100641200027894, 17.11715910001658, 17.1338275000453, 17.15045990003273, 17.16708300000755, 17.18379120004829, 17.200643600022886, 17.21765800000867, 17.233886100002564, 17.250539800035767, 17.267205400043167, 17.283805300015956, 17.300298800051678, 17.317041600006633, 17.33435110002756, 17.35088270000415, 17.36729090003064, 17.383978600031696, 17.400470000051428, 17.417618900013622, 17.43360740004573, 17.45030810002936, 17.467034600034822, 17.483788400015328, 17.501065400021616, 17.5170480000088, 17.533847300044727, 17.550848600047175, 17.567014000029303, 17.583568800007924, 17.600563300016802, 17.617180300003383, 17.63348680001218, 17.65031060000183, 17.66715810005553, 17.683827400032897, 17.70080550003331, 17.716878100007307, 17.73361710004974, 17.750468500016723, 17.767643700004555, 17.78347250004299, 17.800403100030962, 17.81721580005251, 17.836108900024556, 17.852385100035463, 17.868334600003436, 17.883600700006355, 17.900430000037886, 17.91717970004538, 17.933819700032473]",17.93581809999887,17.95009110000683,17.95009110000683,20.44965520000551,20.44968020002125,20.465886900026817,2.1299987565726042e-05,20.450184700021055,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,40,8,0,0,None,0,2,2,2,0,0,0,0,20.465886900026817,,,,,,,,,,,,20.451119400036987,0.0036055000382475555,20.465886900026817,22.033157400030177,"[3.203125, 3.25, 3.265625, 3.328125, 3.390625, 3.4375, 3.46875, 3.515625, 3.546875, 3.5625, 3.5625, 3.5625, 3.546875, 3.515625, 3.484375, 3.390625, 3.3125, 3.15625, 3.109375, 3.078125, 3.0625, 3.0625, 3.0625, 3.078125, 3.078125, 3.078125, 3.078125, 3.078125, 3.046875, 2.984375, 2.921875, 2.84375, 2.640625, 2.46875, 2.203125, 2.015625, 1.796875, 1.578125, 1.421875, 1.296875, 1.21875, 1.125, 1.09375, 1.0625, 1.0625, 1.046875, 1.046875, 1.0625, 1.09375, 1.09375, 1.125, 1.140625, 1.15625, 1.15625, 1.171875, 1.171875, 1.15625, 1.140625, 1.140625, 1.140625, 1.140625, 1.125, 1.109375, 1.0625, 1.03125, 0.984375, 0.90625, 0.859375, 0.765625, 0.65625, 0.59375, 0.5625, 0.5, 0.46875, 0.46875, 0.46875, 0.46875, 0.515625, 0.546875, 0.59375, 0.640625, 0.703125, 0.71875, 0.71875, 0.71875, 0.71875, 0.703125, 0.65625, 0.59375, 0.5625, 0.484375, 0.4375, 0.375, 0.328125, 0.28125, 0.234375]","[0.84375, 0.859375, 0.859375, 0.84375, 0.796875, 0.734375, 0.65625, 0.5625, 0.484375, 0.453125, 0.453125, 0.453125, 0.453125, 0.4375, 0.4375, 0.4375, 0.4375, 0.46875, 0.484375, 0.484375, 0.484375, 0.484375, 0.484375, 0.484375, 0.484375, 0.484375, 0.5, 0.5, 0.515625, 0.53125, 0.53125, 0.546875, 0.5, 0.453125, 0.34375, 0.265625, 0.171875, 0.046875, -0.03125, -0.109375, -0.15625, -0.1875, -0.203125, -0.21875, -0.21875, -0.234375, -0.234375, -0.25, -0.296875, -0.3125, -0.375, -0.40625, -0.421875, -0.4375, -0.453125, -0.46875, -0.484375, -0.515625, -0.515625, -0.515625, -0.515625, -0.515625, -0.515625, -0.515625, -0.5, -0.484375, -0.46875, -0.453125, -0.4375, -0.40625, -0.375, -0.375, -0.34375, -0.3125, -0.3125, -0.3125, -0.296875, -0.25, -0.21875, -0.1875, -0.171875, -0.140625, -0.125, -0.125, -0.125, -0.125, -0.109375, -0.078125, -0.03125, -0.015625, 0.0, 0.0, 0.015625, 0.015625, 0.015625, 0.015625]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.003553599992301315, 0.015093199966941029, 0.031814999994821846, 0.04865719994995743, 0.06496499996865168, 0.08146499999566004, 0.09828229999402538, 0.11511489999247715, 0.13152929994976148, 0.14841289998730645, 0.16502699995180592, 0.1817342999856919, 0.1985700999503024, 0.2149965999997221, 0.2316131999832578, 0.24823729996569455, 0.2653131999541074, 0.2813754999660887, 0.2982188999885693, 0.3149290999863297, 0.3316957999486476, 0.34836899995571, 0.3646119999466464, 0.38153069996042177, 0.3979531999793835, 0.41495309997117147, 0.43148159998236224, 0.4481243999907747, 0.4650660999468528, 0.48208049999084324, 0.49809869995806366, 0.5150267999852076, 0.5316987999831326, 0.5489189999643713, 0.5645843999809586, 0.5816954999463633, 0.5980125999776646, 0.6153073000023142, 0.631708399974741, 0.6479334000032395, 0.6653905999846756, 0.6814700999530032, 0.6984549999469891, 0.7145035999710672, 0.731201599992346, 0.7479685999569483, 0.7647636999608949, 0.7812483999878168, 0.7984636999899521, 0.8154893000028096, 0.831490499956999, 0.847912399971392, 0.8648184999474324, 0.8819606999750249, 0.897971999947913, 0.9149655999499373, 0.9314131999853998, 0.947968199965544, 0.9644753999891691, 0.9811128999572247, 0.9980671999510378, 1.0148362999898382, 1.0312815999495797, 1.0486140999710187, 1.0646707999985665, 1.0812559999758378, 1.0979701000032946, 1.1148927999893203, 1.1314103999757208, 1.1480776999960653, 1.164889499952551, 1.1814723999705166, 1.1983295999816619, 1.214611099974718, 1.2313190999557264, 1.247828199993819, 1.2648873999714851, 1.2817751999828033, 1.2979735999833792, 1.3144124999525957, 1.3313855999731459, 1.3479124999721535, 1.3644159999676049, 1.381082099978812, 1.397741799999494, 1.4149545999825932, 1.431968999968376, 1.44825379998656, 1.464667799999006, 1.4815000999951735, 1.498045899963472, 1.5147342999698594, 1.5315503999590874, 1.54815139999846, 1.5646129999659024, 1.5814447999582626]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,40,8,0,0,None,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,23.249174500000663,23.26485620002495,0.0019583000103011727,0.5153522999607958,23.93220800004201,"[0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.09375, 0.09375, 0.109375, 0.265625, 0.546875, 0.90625, 1.53125, 2.09375, 2.75, 3.75, 4.5625, 5.734375, 6.671875, 7.578125, 8.71875]","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.046875, 0.0625, 0.109375, 0.1875, 0.265625, 0.421875, 0.515625, 0.625, 0.703125, 0.765625, 0.78125]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23.25167650001822, 23.2652527000173, 23.281756300013512, 23.298729400034063, 23.31504220003262, 23.331696300010663, 23.34865700005321, 23.365256800025236, 23.381752700021025, 23.398606100003235, 23.41532540001208, 23.43173770001158, 23.44868040003348, 23.46499930002028, 23.481599900056608, 23.498417300055735, 23.515508000040427, 23.531834400026128, 23.54868190002162, 23.565357200044673, 23.582053500053007, 23.59853529999964, 23.61516060004942, 23.631902000051923, 23.648313800047617, 23.6650405000546, 23.68171000003349, 23.698539200006053, 23.715071100043133, 23.732118000043556, 23.74834730004659, 23.76524190005148, 23.781777000054717, 23.798862399999052, 23.814825300010853, 23.832068400050048, 23.848284400010016, 23.86475290003, 23.88192730001174, 23.898440600023605, 23.91502750001382, 23.931693500024267]",23.93306800001301,23.947614200005773,23.947614200005773,26.44805390003603,26.44807820004644,26.463496900047176,2.1599989850074053e-05,26.448570300010033,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,30,0,-8,0,None,0,3,3,3,0,0,0,0,26.463496900047176,,,,,,,,,,,,26.44938980002189,0.003196599951479584,26.463496900047176,26.452976700034924,[-0.203125],[0.03125],[1],[0],[0],[0.0029674999532289803],,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
