Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
familiarization,original,30,0,-8,0,None,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,28.347390500013717,28.36323870002525,0.001980000000912696,0.8152065000031143,30.179882000025827,"[0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.140625, 0.203125, 0.28125, 0.34375, 0.390625, 0.390625, 0.390625, 0.375, 0.390625, 0.453125, 0.546875, 0.640625, 0.75, 0.90625, 1.0, 1.046875, 1.109375, 1.125, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625, 1.140625]","[0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.015625, -0.140625, -0.421875, -0.84375, -1.546875, -2.140625, -2.546875, -3.1875, -4.015625, -4.78125, -5.515625, -6.0, -6.40625, -6.859375, -7.140625, -7.28125, -7.59375, -7.734375, -7.796875, -7.828125, -7.828125, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375, -7.84375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[28.349609500030056, 28.36369280004874, 28.380127500044182, 28.39693480002461, 28.413415700022597, 28.42998300003819, 28.446895300003234, 28.46376140002394, 28.479991300031543, 28.49684310000157, 28.513058900018223, 28.529905600007623, 28.54671290004626, 28.56306960002985, 28.579898600000888, 28.59678070002701, 28.613465200003702, 28.630108600016683, 28.646452700020745, 28.663064200023655, 28.679998700041324, 28.69654040003661, 28.713729800016154, 28.730059000023175, 28.746440800023265, 28.763062600046396, 28.779693500022404, 28.79647100000875, 28.813208000035957, 28.829980800044723, 28.84636980004143, 28.863172300043516, 28.88005570002133, 28.896656600001734, 28.91307060001418, 28.930002600012813, 28.9465073000174, 28.96329920005519, 28.979732100036927, 28.99634930002503, 29.01349740003934, 29.02949530002661, 29.046429400041234, 29.063052500016056, 29.079802600026596, 29.09634820005158, 29.11325819999911, 29.129978100012522, 29.14671790000284, 29.163165800040588, 29.18039370002225, 29.1964729000465, 29.213139300001785, 29.23006610001903, 29.246351100038737, 29.26375530002406, 29.280086300044786, 29.296721999999136, 29.312995900050737, 29.329830300004687, 29.346666800032835, 29.363094400032423, 29.37995700002648, 29.39664830005495, 29.412899600050878, 29.429955500003416, 29.446374300052412, 29.463926700002048, 29.479944900027476, 29.49662970000645, 29.513082700024825, 29.52955540001858, 29.546050900011323, 29.562941100040916, 29.580168700020295, 29.596701800008304, 29.613030800013803, 29.629904700035695, 29.646493400039617, 29.66300030000275, 29.679711600008886, 29.69609110004967, 29.71277830004692, 29.729828600015026, 29.74645400000736, 29.762693600030616, 29.77974050003104, 29.796526600024663, 29.812849900044966, 29.829507900052704, 29.846060700016096, 29.862750100030098, 29.879375700023957, 29.89609080000082, 29.912624600052368, 29.929668300028425, 29.94637670001248, 29.962855700054206, 29.979406900005415, 29.99609110003803, 30.012612300051842, 30.029345600050874, 30.046191700035706, 30.062628300045617, 30.079491800046526, 30.096619400021154, 30.112814700056333, 30.129599200037774, 30.145858000032604, 30.162628300022334, 30.17941240000073]",30.181381300033536,30.195991900051013,30.195991900051013,32.69550650002202,32.695531400037,32.71153170004254,2.180004958063364e-05,32.69600300001912,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,20,-8,0,0,None,0,4,4,4,0,0,0,0,32.71153170004254,,,,,,,,,,,,32.6968263000017,0.003155000042170286,32.71153170004254,33.77946640003938,"[0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.109375, 0.109375, 0.125, 0.140625, 0.171875, 0.1875, 0.203125, 0.234375, 0.265625, 0.296875, 0.328125, 0.421875, 0.46875, 0.5625, 0.640625, 0.734375, 0.8125, 0.875, 0.953125, 1.0, 1.015625, 1.015625, 1.03125, 1.015625, 1.015625, 1.0, 0.953125, 0.90625, 0.859375, 0.828125, 0.765625, 0.71875, 0.640625, 0.546875, 0.421875, 0.3125, 0.25, 0.1875]","[1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.421875, 1.40625, 1.40625, 1.40625, 1.390625, 1.390625, 1.390625, 1.390625, 1.375, 1.375, 1.359375, 1.328125, 1.3125, 1.265625, 1.234375, 1.203125, 1.15625, 1.09375, 1.046875, 0.96875, 0.84375, 0.765625, 0.65625, 0.578125, 0.46875, 0.390625, 0.3125, 0.25, 0.21875, 0.203125, 0.203125, 0.203125, 0.203125, 0.203125, 0.203125, 0.21875, 0.234375, 0.25, 0.265625, 0.28125, 0.296875, 0.296875, 0.28125, 0.234375, 0.203125, 0.171875, 0.140625]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.002876300015486777, 0.015197300002910197, 0.03190170001471415, 0.048933799960650504, 0.064919899974484, 0.08193370001390576, 0.09812589996727183, 0.1152148999972269, 0.13159199996152893, 0.14845899998908862, 0.164917099988088, 0.18198260001372546, 0.19889339996734634, 0.21511759998975322, 0.23171799996634945, 0.24836289999075234, 0.2649135999963619, 0.28142319998005405, 0.29827829997520894, 0.3150533000007272, 0.3315100999898277, 0.34887559997150674, 0.3650822999770753, 0.3819206999614835, 0.39816779998363927, 0.4152371999807656, 0.4316834000055678, 0.44837810000171885, 0.46494979999260977, 0.4817246000166051, 0.49842409999109805, 0.5149000000092201, 0.5321121999877505, 0.5487367999739945, 0.5649592999834567, 0.5815612999722362, 0.5979478000081144, 0.6150285999756306, 0.6312910999986343, 0.6484530000016093, 0.6649734000093304, 0.6820329999900423, 0.6983373999828473, 0.7149550999747589, 0.7314365999773145, 0.7483477999921888, 0.7651883999933489, 0.7815762999816798, 0.7983584000030532, 0.8148232999956235, 0.8314722999930382, 0.8481799999717623, 0.8649000999866985, 0.8813462000107393, 0.8980113000143319, 0.9149876000010408, 0.9316566999768838, 0.9490549999754876, 0.9650235999724828, 0.9816044999752194, 0.9980900000082329, 1.0147671999875456, 1.0314666999620385, 1.0490653999731876, 1.064711500017438, 1.081983099982608]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,20,-8,0,0,None,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,34.81162960000802,34.827738200023305,0.001892099971882999,0.6321930999984033,35.67834890005179,"[0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.078125, 0.0, -0.265625, -0.671875, -1.046875, -1.421875, -1.796875, -2.515625, -3.15625, -4.09375, -4.8125, -5.1875, -5.265625, -5.40625, -6.0, -6.875, -8.109375]","[0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.078125, 0.09375, 0.140625, 0.15625, 0.140625, 0.125, 0.125, 0.09375, 0.0625, 0.0, -0.046875, -0.078125, -0.078125, -0.078125, -0.0625, -0.09375, -0.125]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[34.813739600009285, 34.828244300035294, 34.84466420003446, 34.86105350003345, 34.87815780000528, 34.89470580004854, 34.911443100019824, 34.92766310001025, 34.944418800005224, 34.9612040000502, 34.9778639000142, 34.99445160001051, 35.011389400053304, 35.02792110003065, 35.044822000025306, 35.06135610002093, 35.07797570002731, 35.09458780003479, 35.11107330000959, 35.1275909000542, 35.14432800002396, 35.16108950000489, 35.17770160001237, 35.19446310005151, 35.210900100006256, 35.22797880001599, 35.24455850000959, 35.26124250004068, 35.27763409999898, 35.29418430000078, 35.31094670004677, 35.32780350005487, 35.3445218000561, 35.36164810002083, 35.377696500043385, 35.39462460001232, 35.41177530004643, 35.42755900003249, 35.44466140004806, 35.46094370004721, 35.47801110002911, 35.494315100018866, 35.51184590003686, 35.52783920004731, 35.544936200021766, 35.56123910000315, 35.57783670001663, 35.59455550002167, 35.61117260000901, 35.627907200017944, 35.644583800050896, 35.6611288000131, 35.67775420000544]",35.67927410005359,35.69394140003715,35.69394140003715,38.1936031000223,38.19362740003271,38.20966670004418,2.220005262643099e-05,38.19415780005511,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,10,0,8,0,None,0,5,5,5,0,0,0,0,38.20966670004418,,,,,,,,,,,,38.195031100010965,0.00327879999531433,38.20966670004418,39.69385180005338,"[2.21875, 2.21875, 2.234375, 2.25, 2.28125, 2.28125, 2.3125, 2.328125, 2.34375, 2.359375, 2.375, 2.390625, 2.40625, 2.40625, 2.40625, 2.40625, 2.40625, 2.40625, 2.390625, 2.375, 2.359375, 2.328125, 2.296875, 2.265625, 2.234375, 2.21875, 2.1875, 2.171875, 2.140625, 2.109375, 2.0625, 2.0, 1.890625, 1.8125, 1.765625, 1.71875, 1.65625, 1.609375, 1.59375, 1.578125, 1.578125, 1.578125, 1.546875, 1.546875, 1.546875, 1.53125, 1.53125, 1.53125, 1.53125, 1.53125, 1.53125, 1.53125, 1.125, 1.0625, 1.015625, 0.90625, 0.828125, 0.75, 0.671875, 0.640625, 0.5625, 0.5, 0.4375, 0.375, 0.328125, 0.234375, 0.171875, 0.078125, 0.0, -0.046875, -0.078125, -0.109375, -0.125, -0.140625, -0.15625, -0.15625, -0.15625, -0.15625, -0.15625, -0.15625, -0.15625, -0.171875, -0.1875, -0.1875, -0.1875, -0.1875, -0.1875, -0.1875, -0.1875, -0.140625, -0.078125]","[0.296875, 0.296875, 0.296875, 0.296875, 0.28125, 0.28125, 0.265625, 0.265625, 0.265625, 0.265625, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.265625, 0.265625, 0.265625, 0.265625, 0.265625, 0.25, 0.25, 0.25, 0.234375, 0.203125, 0.140625, 0.09375, 0.0625, 0.03125, -0.03125, -0.109375, -0.171875, -0.265625, -0.328125, -0.421875, -0.59375, -0.59375, -0.59375, -0.609375, -0.609375, -0.609375, -0.609375, -0.609375, -0.609375, -0.609375, -0.6875, -0.71875, -0.734375, -0.75, -0.765625, -0.78125, -0.78125, -0.78125, -0.765625, -0.75, -0.734375, -0.71875, -0.71875, -0.703125, -0.6875, -0.640625, -0.625, -0.609375, -0.59375, -0.578125, -0.5625, -0.546875, -0.546875, -0.546875, -0.53125, -0.53125, -0.53125, -0.53125, -0.515625, -0.46875, -0.421875, -0.421875, -0.421875, -0.40625, -0.40625, -0.40625, -0.390625, -0.3125, -0.21875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0035933000035583973, 0.015123100019991398, 0.031747100001666695, 0.05016470002010465, 0.06609730003401637, 0.08262070000637323, 0.09852400003001094, 0.11546840000664815, 0.13162990001728758, 0.1487275999970734, 0.16498370002955198, 0.18176880001556128, 0.19823070004349574, 0.2148729000473395, 0.23165349999908358, 0.24843020003754646, 0.26500310003757477, 0.2813826000201516, 0.2983214000123553, 0.31487500004004687, 0.3316628000466153, 0.3481129000429064, 0.36505900003248826, 0.38139930000761524, 0.3983713000197895, 0.41500950005138293, 0.4318192000500858, 0.4484085000003688, 0.4649186000460759, 0.48166550003224984, 0.49808430002303794, 0.5149698000168428, 0.531723000050988, 0.548300200025551, 0.5649826000444591, 0.5817262000055052, 0.5984428000519983, 0.6149769000476226, 0.6319989000330679, 0.6479640000034124, 0.6648184000514448, 0.7025045000482351, 0.7072389000095427, 0.7152004000381567, 0.7319239000207745, 0.7483211000217125, 0.7646999999997206, 0.7813923000358045, 0.7978435000404716, 0.8149946000194177, 0.8313550000311807, 0.8663187000202015, 0.8713044000323862, 0.8814386000158265, 0.8988077000249177, 0.9146177000366151, 0.9314844000036828, 0.9479507000069134, 0.9646228000055999, 0.9812181000015698, 0.9983298000297509, 1.0152181000448763, 1.031708399998024, 1.0486494000069797, 1.0648231000523083, 1.08144080004422, 1.0979348000255413, 1.115044200036209, 1.1313630000222474, 1.1486606000107713, 1.1647625000332482, 1.1815569000318646, 1.1980398000450805, 1.2147384000127204, 1.231524700007867, 1.2482587000122294, 1.2646791000152007, 1.2812770000309683, 1.2981586000532843, 1.3146977000287734, 1.331505100009963, 1.3480234000016935, 1.3646166000398807, 1.3814597000018694, 1.3978750000242144, 1.4145254000322893, 1.4314539000042714, 1.4478041999973357, 1.4647009000182152, 1.4812782000517473, 1.4981861000414938]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,10,0,8,0,None,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.126441100030206,41.14248650002992,0.0019115000031888485,0.5487857999978587,41.87624460004736,"[0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.09375, 0.078125, 0.0625, 0.03125, 0.015625, 0.0, 0.078125, 0.21875, 0.578125, 0.90625, 1.3125, 1.5625, 1.75, 1.859375, 1.890625, 1.875, 1.859375]","[-0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, -0.015625, 0.03125, 0.15625, 0.421875, 1.015625, 1.71875, 2.578125, 3.78125, 4.5625, 5.4375, 6.03125, 6.5625, 7.0, 7.453125, 7.671875, 8.171875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[41.12858920003055, 41.14281920000212, 41.15941590000875, 41.17586470005335, 41.19258590001846, 41.20897370000603, 41.226099400024395, 41.24272080004448, 41.25978420005413, 41.27575850003632, 41.29271190002328, 41.309097600053065, 41.32581140002003, 41.34270230005495, 41.35900290001882, 41.37584180000704, 41.392811900004745, 41.40914150001481, 41.42603460000828, 41.44232250005007, 41.459220900025684, 41.47582950000651, 41.49236920004478, 41.50929640000686, 41.525623300054576, 41.542581200017594, 41.55923970002914, 41.575976100051776, 41.592573200003244, 41.60910760000115, 41.62590760004241, 41.64231050002854, 41.65972870000405, 41.675722200016025, 41.69303950003814, 41.709225700004026, 41.7263928000466, 41.74229820002802, 41.759569800051395, 41.77596620004624, 41.79244050005218, 41.80937720002839, 41.82564470003126, 41.844023500045296, 41.85994460002985, 41.87574860005407]",41.8773389000562,41.89238370000385,41.89238370000385,44.39240580005571,44.39243070001248,44.40837380004814,2.169999061152339e-05,44.392922500032,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
