Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
familiarization,original,40,8,0,0,None,0,6,6,6,0,0,0,0,44.40837380004814,,,,,,,,,,,,44.39375010004733,0.0035605000448413193,44.40837380004814,46.759206200018525,"[0.609375, 0.609375, 0.59375, 0.59375, 0.578125, 0.546875, 0.53125, 0.5, 0.46875, 0.421875, 0.40625, 0.375, 0.359375, 0.34375, 0.34375, 0.328125, 0.328125, 0.328125, 0.328125, 0.328125, 0.328125, 0.328125, 0.328125, 0.328125, 0.3125, 0.296875, 0.265625, 0.234375, 0.1875, 0.09375, 0.03125, -0.09375, -0.203125, -0.3125, -0.453125, -0.5625, -0.703125, -0.8125, -0.875, -0.9375, -1.0, -1.015625, -1.03125, -1.03125, -1.0, -0.984375, -0.96875, -0.96875, -0.953125, -0.953125, -0.953125, -0.953125, -0.953125, -0.953125, -0.984375, -1.03125, -1.078125, -1.171875, -1.28125, -1.4375, -1.546875, -1.671875, -1.796875, -1.96875, -2.078125, -2.1875, -2.28125, -2.34375, -2.40625, -2.421875, -2.4375, -2.4375, -2.421875, -2.40625, -2.375, -2.34375, -2.3125, -2.265625, -2.21875, -2.109375, -2.03125, -1.921875, -1.796875, -1.59375, -1.453125, -1.3125, -1.125, -0.984375, -0.8125, -0.671875, -0.546875, -0.4375, -0.3125, -0.125, 0.0, 0.125, 0.234375, 0.34375, 0.421875, 0.53125, 0.609375, 0.671875, 0.6875, 0.703125, 0.703125, 0.703125, 0.6875, 0.65625, 0.625, 0.59375, 0.5625, 0.5, 0.484375, 0.453125, 0.421875, 0.390625, 0.375, 0.375, 0.375, 0.375, 0.359375, 0.359375, 0.34375, 0.328125, 0.28125, 0.265625, 0.25, 0.234375, 0.21875, 0.203125, 0.203125, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.1875, 0.171875, 0.140625, 0.09375, 0.078125, 0.0625, 0.046875]","[-1.75, -1.75, -1.765625, -1.78125, -1.796875, -1.859375, -1.890625, -1.96875, -2.015625, -2.0625, -2.09375, -2.109375, -2.125, -2.15625, -2.1875, -2.21875, -2.234375, -2.25, -2.25, -2.25, -2.25, -2.234375, -2.234375, -2.21875, -2.203125, -2.171875, -2.140625, -2.09375, -2.046875, -1.953125, -1.875, -1.765625, -1.65625, -1.546875, -1.453125, -1.390625, -1.3125, -1.28125, -1.234375, -1.171875, -1.09375, -1.0625, -0.984375, -0.9375, -0.890625, -0.859375, -0.84375, -0.84375, -0.828125, -0.828125, -0.8125, -0.8125, -0.8125, -0.8125, -0.78125, -0.734375, -0.703125, -0.65625, -0.640625, -0.625, -0.625, -0.640625, -0.671875, -0.71875, -0.734375, -0.734375, -0.75, -0.765625, -0.78125, -0.78125, -0.796875, -0.796875, -0.8125, -0.859375, -0.921875, -1.0, -1.046875, -1.109375, -1.140625, -1.1875, -1.203125, -1.203125, -1.203125, -1.171875, -1.140625, -1.109375, -1.0625, -1.015625, -0.96875, -0.9375, -0.921875, -0.890625, -0.875, -0.84375, -0.828125, -0.828125, -0.828125, -0.84375, -0.859375, -0.90625, -0.9375, -0.984375, -1.0, -1.015625, -1.015625, -1.015625, -1.015625, -1.03125, -1.03125, -1.03125, -1.03125, -1.0, -0.984375, -0.96875, -0.921875, -0.890625, -0.875, -0.828125, -0.796875, -0.765625, -0.734375, -0.71875, -0.671875, -0.609375, -0.515625, -0.484375, -0.4375, -0.40625, -0.359375, -0.34375, -0.34375, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.328125, -0.296875, -0.265625, -0.25, -0.25, -0.234375]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.003239199984818697, 0.015231099969241768, 0.03164250002009794, 0.04812390002189204, 0.06486889999359846, 0.08157969999592751, 0.09806019999086857, 0.11479429999599233, 0.13164360000519082, 0.1483742999844253, 0.16502429998945445, 0.18184029997792095, 0.198669700010214, 0.2149656999972649, 0.23159949999535456, 0.24860930000431836, 0.2648100999649614, 0.28151890001026914, 0.29804419999709353, 0.31473599997116253, 0.33164659998146817, 0.34823730000061914, 0.3647748000221327, 0.38127969997003675, 0.3979222999769263, 0.4149827000219375, 0.4316822999971919, 0.4486118999775499, 0.46531709999544546, 0.48196499998448417, 0.4987282999791205, 0.5157628000015393, 0.5314712999970652, 0.5482635999796912, 0.5649670999846421, 0.5815793999936432, 0.5980288999853656, 0.6150746999774128, 0.6314483999740332, 0.6484286999912001, 0.6649446999654174, 0.6814273999771103, 0.6982339000096545, 0.71483770001214, 0.7315502999699675, 0.7479907000088133, 0.7647724999696948, 0.7813633999903686, 0.7979014000156894, 0.8147615999914706, 0.8317839999799617, 0.8482901999959722, 0.8648678999743424, 0.8817106999922544, 0.8983825999894179, 0.9149157999781892, 0.9320102999918163, 0.9483905999804847, 0.9648941999766976, 0.9817769000073895, 0.9986046999692917, 1.0149620000156574, 1.0317026000120677, 1.0479505999828689, 1.0646282999659888, 1.0820974999805912, 1.0979607999906875, 1.1153951999731362, 1.1320689999847673, 1.148066799971275, 1.1649068999686278, 1.1813854000065476, 1.1985058999853209, 1.2148290000041015, 1.2312214999692515, 1.2482056000153534, 1.2648339999723248, 1.2812732000020333, 1.2982591000036336, 1.3146239999914542, 1.3312281999969855, 1.3480799999670126, 1.364773100009188, 1.3811421999707818, 1.3981518999789841, 1.4147117999964394, 1.4311341000138782, 1.4480826000217348, 1.4650611999677494, 1.4815883999690413, 1.4979042999912053, 1.5147691000020131, 1.5317603999865241, 1.5484863999881782, 1.5649916999973357, 1.5812351999920793, 1.5979686999926344, 1.6148758999770507, 1.631580599991139, 1.6479935999959707, 1.6645876999828033, 1.6814727999735624, 1.698359599977266, 1.7148949999827892, 1.7310651000007056, 1.7478750000009313, 1.7643923999858089, 1.7810522000072524, 1.7977409000159241, 1.8145998999825679, 1.8312036999850534, 1.847666899964679, 1.8645261999918148, 1.8816231999662705, 1.8979708999977447, 1.9146605000132695, 1.9310544999898411, 1.9478277000016533, 1.9647148000076413, 1.9812881000107154, 1.9977799999760464, 2.0145542999962345, 2.0312353000044823, 2.048052900005132, 2.064742300019134, 2.0814035999937914, 2.0978529999847524, 2.1147151999757625, 2.1313062999979593, 2.1481201999704354, 2.164770799980033, 2.1811267000157386, 2.1978626999771222, 2.2143093000049703, 2.231238399981521, 2.247659599990584, 2.26433580002049, 2.28110610001022, 2.29773439996643, 2.314258099999279, 2.3310421999776736, 2.347929799987469, 2.3647644000011496]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,40,8,0,0,None,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7401829000446,48.755923100048676,0.0018479000427760184,0.41567030001897365,49.340428700030316,"[0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.046875, 0.0625, 0.0625, 0.0625, 0.109375, 0.359375, 0.6875, 1.265625, 1.78125, 2.390625, 3.296875, 4.046875, 5.140625, 5.984375, 6.84375, 7.734375, 8.890625]","[-0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.234375, -0.25, -0.28125, -0.296875, -0.3125, -0.34375, -0.375, -0.484375, -0.59375, -0.703125, -0.828125, -1.015625]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[48.74265880003804, 48.75641050003469, 48.7729198000161, 48.78956070001004, 48.80649350001477, 48.82308780000312, 48.83983580005588, 48.856443500029854, 48.87291290005669, 48.88953780004522, 48.906442900013644, 48.923024000017904, 48.93962640000973, 48.95621160004521, 48.97302730003139, 48.98978560004616, 49.006185000005644, 49.02270240004873, 49.03951650002273, 49.05623040004866, 49.073010000051, 49.08966930001043, 49.1062351000146, 49.123073900002055, 49.13977090001572, 49.156359800021164, 49.17283750005299, 49.190277500019874, 49.206163400027435, 49.223073600034695, 49.239836400025524, 49.25609840004472, 49.2729969000211, 49.28946440003347, 49.306102000002284, 49.322728400002234, 49.339897500001825]",49.341265300055966,49.35600320005324,49.35600320005324,51.85616160003701,51.85620730003575,51.87168320000637,4.0300015825778246e-05,51.856999600015115,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
