Block,Type,number,target_x,target_y,rotation_angle,ins_images,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,retry.thisRepN,retry.thisTrialN,retry.thisN,retry.thisIndex,thisRow.t,notes,Setting.started,Start_instruction.started,entering.started,Setting.stopped,entering.x,entering.y,entering.leftButton,entering.midButton,entering.rightButton,entering.time,Guiding.started,guiding_mouse.started,trial_counter.started,Guiding.stopped,guiding_mouse.x,guiding_mouse.y,guiding_mouse.leftButton,guiding_mouse.midButton,guiding_mouse.rightButton,guiding_mouse.time,Moving.started,target.started,moving_mouse.started,StartTime,Moving.stopped,moving_mouse.x,moving_mouse.y,moving_mouse.leftButton,moving_mouse.midButton,moving_mouse.rightButton,moving_mouse.time,Feedback.started,feedback_target.started,clamped_cursor.started,Feedback.stopped,Instruction.started,instruction_image.started,end.started,Instruction.stopped,end.x,end.y,end.leftButton,end.midButton,end.rightButton,end.time,participant,group,date,expName,psychopyVersion,frameRate,expStart,
familiarization,original,30,0,-8,0,None,0,7,7,7,0,0,0,0,51.87168320000637,,,,,,,,,,,,51.85847790003754,0.0046681000385433435,51.87168320000637,52.97285990003729,"[1.515625, 1.515625, 1.515625, 1.515625, 1.53125, 1.53125, 1.53125, 1.53125, 1.53125, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.515625, 1.5, 1.453125, 1.359375, 1.25, 1.125, 0.984375, 0.9375, 0.890625, 0.84375, 0.796875, 0.75, 0.703125, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.671875, 0.671875, 0.671875, 0.65625, 0.625, 0.59375, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.546875, 0.53125, 0.484375, 0.46875, 0.453125, 0.40625, 0.375, 0.265625, 0.25, 0.203125, 0.15625]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.234375, 0.234375, 0.234375, 0.234375, 0.203125, 0.140625, 0.09375, 0.015625, 0.0, -0.015625, -0.046875, -0.078125, -0.109375, -0.15625, -0.15625, -0.15625, -0.15625, -0.15625, -0.171875, -0.1875, -0.21875, -0.234375, -0.25, -0.28125, -0.328125, -0.359375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.359375, -0.34375, -0.328125, -0.328125, -0.296875, -0.28125, -0.21875, -0.203125, -0.1875, -0.171875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004041300038807094, 0.01354200002970174, 0.030877600016538054, 0.04737990000285208, 0.06382640002993867, 0.08035350003046915, 0.09688720002304763, 0.1140984000521712, 0.13030330004403368, 0.14717100001871586, 0.16365900001255795, 0.1804581000469625, 0.19687540002632886, 0.21378360001835972, 0.2305667000473477, 0.24691240000538528, 0.2642813000129536, 0.2804240000550635, 0.29717540001729503, 0.31352830003015697, 0.33037229999899864, 0.347075900004711, 0.3636570000089705, 0.3804271000553854, 0.39836440002545714, 0.41435010003624484, 0.43018880003364757, 0.44690690003335476, 0.4636070000124164, 0.48035260004689917, 0.49685380002483726, 0.5134437000378966, 0.5304277000250295, 0.5470072000171058, 0.5635372000397183, 0.5807371000410058, 0.5971759000094607, 0.6134881000034511, 0.6304338000481948, 0.6472500000381842, 0.6636067000217736, 0.6809953000047244, 0.6969020000542514, 0.7136387000209652, 0.7304987000534311, 0.7470405000494793, 0.7638316000229679, 0.7807435000431724, 0.7971250000409782, 0.8139624000177719, 0.8302663000067696, 0.8473258000449277, 0.8641972000477836, 0.8805038999998942, 0.8970312000019476, 0.9136960000032559, 0.9302241000114009, 0.9469533000374213, 0.963524500024505, 0.9805281000444666, 0.9969174000434577, 1.0140772000304423, 1.0301386000355706, 1.0471701000351459, 1.0635482000070624, 1.0802377000218257, 1.0966432000277564, 1.1137467000517063]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,30,0,-8,0,None,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,53.988952600047924,54.00461760000326,0.0018709000432863832,0.582049599965103,54.805392000009306,"[-0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, -0.0625, 0.0, 0.140625, 0.28125, 0.421875, 0.46875, 0.4375, 0.375, 0.3125, 0.3125, 0.375, 0.46875, 0.59375, 0.78125, 0.921875, 1.0, 1.03125]","[-0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.09375, -0.109375, -0.109375, -0.109375, -0.109375, -0.109375, -0.109375, -0.109375, -0.109375, -0.125, -0.1875, -0.453125, -0.8125, -1.453125, -2.046875, -2.6875, -3.40625, -4.359375, -5.015625, -5.875, -6.4375, -6.84375, -7.265625, -7.640625, -7.890625, -8.0625]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[53.991071600001305, 54.004962100007106, 54.021724400052335, 54.03827260003891, 54.05487520003226, 54.07178580004256, 54.08851550001418, 54.10530690004816, 54.121481300040614, 54.13849590002792, 54.1547838000115, 54.17167390004033, 54.188397000019904, 54.20478610001737, 54.221764700021595, 54.238496500009205, 54.25485640001716, 54.27165510004852, 54.28840720001608, 54.304981900029816, 54.32171950000338, 54.33825510001043, 54.35505750001175, 54.37144780001836, 54.388365100021474, 54.40485610003816, 54.42152090003947, 54.438625400012825, 54.45495780004421, 54.47159520001151, 54.48817200004123, 54.50509960000636, 54.521831100049894, 54.53824300004635, 54.55543360003503, 54.57150440005353, 54.5884288000525, 54.60512080002809, 54.6214953000308, 54.638426000019535, 54.65479050000431, 54.671725400025025, 54.68836220004596, 54.70475560001796, 54.72167720005382, 54.7385956000071, 54.75516260002041, 54.7716937000514, 54.78805500001181, 54.804898100032005]",54.8062660000287,54.821010200015735,54.821010200015735,57.320300700026564,57.320325800043065,57.34881530003622,2.239999594166875e-05,57.33824500004994,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,20,-8,0,0,None,0,8,8,8,0,0,0,0,57.34881530003622,,,,,,,,,,,,57.33913250005571,0.0031601000227965415,57.34881530003622,57.37753170001088,"[0.296875, 0.28125, 0.28125, 0.21875]","[0.015625, 0.015625, 0.015625, 0.0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0.005349899991415441, 0.011667000013403594, 0.016229900007601827, 0.03785260004224256]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,20,-8,0,0,None,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,58.403473300044425,58.419551500002854,0.0018919000285677612,0.7821772000170313,59.33712330000708,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.140625, 0.140625, 0.140625, 0.140625, 0.140625, 0.140625, 0.140625, 0.140625, 0.125, 0.109375, 0.015625, -0.234375, -0.765625, -1.484375, -2.125, -2.890625, -3.6875, -4.515625, -5.625, -6.9375, -7.953125, -8.765625]","[0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375, 0.125, 0.140625, 0.125, 0.078125, 0.046875, 0.015625, -0.03125, -0.078125, -0.09375, -0.140625, -0.21875, -0.296875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[58.40559249999933, 58.419890100019984, 58.43642450001789, 58.45321100001456, 58.469745600013994, 58.48632810002891, 58.503224200045224, 58.5198218000005, 58.53634130000137, 58.55297580000479, 58.56969010003377, 58.586486600048374, 58.603508300031535, 58.61959310004022, 58.63662010000553, 58.65281790000154, 58.66965350002283, 58.68609140004264, 58.70284209999954, 58.719560500001535, 58.73617810005089, 58.752836900006514, 58.76935150002828, 58.786151300009806, 58.803152700013015, 58.819456100056414, 58.83634620002704, 58.85274020000361, 58.86958200001391, 58.88628830004018, 58.90312610002002, 58.919713800016325, 58.936647600028664, 58.95306440000422, 58.96992570004659, 58.98644830001285, 59.00302440003725, 59.01958420005394, 59.036196600005496, 59.052919000037946, 59.06941920000827, 59.08612150000408, 59.10278030001791, 59.120157000026666, 59.136096900037955, 59.153271300019696, 59.16940540005453, 59.18636280001374, 59.20371250004973, 59.2200364000164, 59.23621890001232, 59.253092400031164, 59.269729800056666, 59.286462800053414, 59.30357760004699, 59.31945830001496, 59.33660210005473]",59.338109600008465,59.352581900020596,59.352581900020596,61.85229680000339,61.852321100013796,61.868286600045394,5.4500007536262274e-05,61.85286189999897,[],[],[],[],[],[],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,10,0,8,0,ins\Instruction_break_EN.png,0,9,9,9,0,0,0,0,61.868286600045394,,,,,,,,,,,,61.8536551000434,0.0032915000338107347,61.868286600045394,62.53600960003678,"[1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.65625, 1.640625, 1.625, 1.53125, 1.421875, 1.3125, 1.140625, 0.96875, 0.78125, 0.5625, 0.421875, 0.28125, 0.09375]","[0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.296875, 0.28125, 0.265625, 0.21875, 0.15625, 0.09375, 0.03125, -0.046875, -0.09375, -0.125, -0.15625, -0.1875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.003005600010510534, 0.014978000021073967, 0.03170039999531582, 0.04835550003917888, 0.06492899998556823, 0.08152820001123473, 0.09818380000069737, 0.1149985000374727, 0.1314661999931559, 0.14827750000404194, 0.1646881999913603, 0.18146019999403507, 0.19829470000695437, 0.21500780002679676, 0.23202880000462756, 0.24845090002054349, 0.26498580002225935, 0.2815279000205919, 0.298286100034602, 0.31498630001442507, 0.33147079998161644, 0.3483229000121355, 0.36483650002628565, 0.38181580003583804, 0.39804860000731423, 0.41497979999985546, 0.431535099982284, 0.4479600000195205, 0.4648066000081599, 0.4815482000121847, 0.4980317000299692, 0.5151460000197403, 0.5313410999951884, 0.5484893000102602, 0.5646753000328317, 0.5815470000379719, 0.5982210999936797, 0.6149141000350937, 0.6316869999864139, 0.6481377999880351, 0.6648363000131212, 0.6817282999982126]",,,,,,,,,,,,,,,,,,,,,,,,,,010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
familiarization,original,10,0,8,0,ins\Instruction_break_EN.png,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,64.06842720002169,64.08425110002281,0.00183119997382164,0.6818587000016123,64.90179850003915,"[-0.171875, -0.171875, -0.171875, -0.171875, -0.171875, -0.171875, -0.171875, -0.171875, -0.171875, -0.140625, -0.109375, -0.09375, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.078125, -0.09375, -0.09375, -0.09375, -0.09375, -0.109375, -0.109375, -0.125, -0.140625, -0.09375, 0.03125, 0.265625, 0.515625, 0.8125, 1.21875, 1.421875, 1.625, 1.765625]","[-0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.03125, -0.015625, 0.109375, 0.609375, 1.5, 2.328125, 3.546875, 4.5, 5.390625, 6.453125, 6.921875, 7.484375, 8.03125]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[64.07048710004892, 64.08460950001609, 64.10129760002019, 64.11763910000445, 64.13456470001256, 64.15104990004329, 64.16777810000349, 64.18451780005125, 64.20105180004612, 64.21811370004434, 64.23437770002056, 64.2510295000393, 64.26778690004721, 64.28451330005191, 64.30097570002545, 64.31798270001309, 64.33451300003799, 64.35153010004433, 64.36783740000101, 64.38440590002574, 64.40093160001561, 64.41780750005273, 64.43441430001985, 64.45085940003628, 64.4675151000265, 64.48425720003434, 64.50106450001476, 64.5175833000103, 64.5345480000251, 64.55108740000287, 64.5677285999991, 64.58417580003152, 64.60092360002454, 64.61755770002492, 64.63410400005523, 64.65106220002053, 64.66773760004435, 64.68444480001926, 64.70115600002464, 64.71794550004415, 64.73448189999908, 64.750791700033, 64.76765480003087, 64.78408800001489, 64.80074510001577, 64.81783800001722, 64.83453670004383, 64.85168330004672, 64.86804060003487, 64.88445630000206, 64.90125809999881]",64.90283570002066,64.9172927000327,64.9172927000327,67.41870360000758,67.41872810001951,67.48107850004453,0.05795290000969544,67.57223940000404,[0.234375],[-1.984375],[1],[0],[0],[0.0950035999994725],010,1,2024-10-09_16h32.00.401,f,2023.2.3,60.04361568601579,2024-10-09 16h33.37.823292 +0300,
,,,,,,,,,,,,,,,67.57910490001086,,,,,,,,,,,,67.57310640002834,0.0018628999823704362,67.57910490001086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
